ratings
"[{'id': 7, 'name': 'Funny', 'count': 19645}, {'id': 1, 'name': 'Beautiful', 'count': 4573}, {'id': 9, 'name': 'Ingenious', 'count': 6073}, {'id': 3, 'name': 'Courageous', 'count': 3253}, {'id': 11, 'name': 'Longwinded', 'count': 387}, {'id': 2, 'name': 'Confusing', 'count': 242}, {'id': 8, 'name': 'Informative', 'count': 7346}, {'id': 22, 'name': 'Fascinating', 'count': 10581}, {'id': 21, 'name': 'Unconvincing', 'count': 300}, {'id': 24, 'name': 'Persuasive', 'count': 10704}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4439}, {'id': 25, 'name': 'OK', 'count': 1174}, {'id': 26, 'name': 'Obnoxious', 'count': 209}, {'id': 10, 'name': 'Inspiring', 'count': 24924}]"
"[{'id': 25, 'name': 'OK', 'count': 71}, {'id': 8, 'name': 'Informative', 'count': 128}, {'id': 24, 'name': 'Persuasive', 'count': 29}, {'id': 22, 'name': 'Fascinating', 'count': 159}, {'id': 1, 'name': 'Beautiful', 'count': 56}, {'id': 23, 'name': 'Jaw-dropping', 'count': 52}, {'id': 10, 'name': 'Inspiring', 'count': 107}, {'id': 9, 'name': 'Ingenious', 'count': 51}, {'id': 26, 'name': 'Obnoxious', 'count': 13}, {'id': 21, 'name': 'Unconvincing', 'count': 17}, {'id': 7, 'name': 'Funny', 'count': 29}, {'id': 2, 'name': 'Confusing', 'count': 10}, {'id': 11, 'name': 'Longwinded', 'count': 5}, {'id': 3, 'name': 'Courageous', 'count': 6}]"
"[{'id': 22, 'name': 'Fascinating', 'count': 1396}, {'id': 24, 'name': 'Persuasive', 'count': 887}, {'id': 7, 'name': 'Funny', 'count': 441}, {'id': 8, 'name': 'Informative', 'count': 1402}, {'id': 23, 'name': 'Jaw-dropping', 'count': 215}, {'id': 10, 'name': 'Inspiring', 'count': 541}, {'id': 2, 'name': 'Confusing', 'count': 44}, {'id': 9, 'name': 'Ingenious', 'count': 338}, {'id': 11, 'name': 'Longwinded', 'count': 86}, {'id': 21, 'name': 'Unconvincing', 'count': 53}, {'id': 26, 'name': 'Obnoxious', 'count': 29}, {'id': 1, 'name': 'Beautiful', 'count': 61}, {'id': 3, 'name': 'Courageous', 'count': 53}, {'id': 25, 'name': 'OK', 'count': 132}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 85}, {'id': 8, 'name': 'Informative', 'count': 471}, {'id': 7, 'name': 'Funny', 'count': 459}, {'id': 21, 'name': 'Unconvincing', 'count': 92}, {'id': 26, 'name': 'Obnoxious', 'count': 39}, {'id': 25, 'name': 'OK', 'count': 232}, {'id': 22, 'name': 'Fascinating', 'count': 300}, {'id': 11, 'name': 'Longwinded', 'count': 61}, {'id': 23, 'name': 'Jaw-dropping', 'count': 43}, {'id': 10, 'name': 'Inspiring', 'count': 109}, {'id': 24, 'name': 'Persuasive', 'count': 147}, {'id': 3, 'name': 'Courageous', 'count': 20}, {'id': 1, 'name': 'Beautiful', 'count': 53}, {'id': 2, 'name': 'Confusing', 'count': 13}]"
"[{'id': 8, 'name': 'Informative', 'count': 131}, {'id': 22, 'name': 'Fascinating', 'count': 110}, {'id': 10, 'name': 'Inspiring', 'count': 53}, {'id': 3, 'name': 'Courageous', 'count': 18}, {'id': 25, 'name': 'OK', 'count': 26}, {'id': 9, 'name': 'Ingenious', 'count': 18}, {'id': 23, 'name': 'Jaw-dropping', 'count': 32}, {'id': 26, 'name': 'Obnoxious', 'count': 4}, {'id': 11, 'name': 'Longwinded', 'count': 23}, {'id': 24, 'name': 'Persuasive', 'count': 31}, {'id': 1, 'name': 'Beautiful', 'count': 10}, {'id': 21, 'name': 'Unconvincing', 'count': 20}, {'id': 2, 'name': 'Confusing', 'count': 2}, {'id': 7, 'name': 'Funny', 'count': 6}]"
"[{'id': 23, 'name': 'Jaw-dropping', 'count': 61}, {'id': 9, 'name': 'Ingenious', 'count': 52}, {'id': 24, 'name': 'Persuasive', 'count': 53}, {'id': 8, 'name': 'Informative', 'count': 239}, {'id': 22, 'name': 'Fascinating', 'count': 313}, {'id': 1, 'name': 'Beautiful', 'count': 83}, {'id': 11, 'name': 'Longwinded', 'count': 25}, {'id': 7, 'name': 'Funny', 'count': 58}, {'id': 10, 'name': 'Inspiring', 'count': 45}, {'id': 25, 'name': 'OK', 'count': 65}, {'id': 2, 'name': 'Confusing', 'count': 8}, {'id': 21, 'name': 'Unconvincing', 'count': 28}, {'id': 26, 'name': 'Obnoxious', 'count': 9}, {'id': 3, 'name': 'Courageous', 'count': 0}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 246}, {'id': 8, 'name': 'Informative', 'count': 53}, {'id': 24, 'name': 'Persuasive', 'count': 37}, {'id': 3, 'name': 'Courageous', 'count': 67}, {'id': 22, 'name': 'Fascinating', 'count': 57}, {'id': 9, 'name': 'Ingenious', 'count': 47}, {'id': 1, 'name': 'Beautiful', 'count': 75}, {'id': 23, 'name': 'Jaw-dropping', 'count': 27}, {'id': 2, 'name': 'Confusing', 'count': 3}, {'id': 21, 'name': 'Unconvincing', 'count': 12}, {'id': 26, 'name': 'Obnoxious', 'count': 5}, {'id': 25, 'name': 'OK', 'count': 15}, {'id': 7, 'name': 'Funny', 'count': 5}, {'id': 11, 'name': 'Longwinded', 'count': 0}]"
"[{'id': 8, 'name': 'Informative', 'count': 598}, {'id': 9, 'name': 'Ingenious', 'count': 121}, {'id': 7, 'name': 'Funny', 'count': 648}, {'id': 22, 'name': 'Fascinating', 'count': 354}, {'id': 24, 'name': 'Persuasive', 'count': 44}, {'id': 25, 'name': 'OK', 'count': 62}, {'id': 11, 'name': 'Longwinded', 'count': 33}, {'id': 1, 'name': 'Beautiful', 'count': 26}, {'id': 23, 'name': 'Jaw-dropping', 'count': 38}, {'id': 26, 'name': 'Obnoxious', 'count': 22}, {'id': 21, 'name': 'Unconvincing', 'count': 9}, {'id': 10, 'name': 'Inspiring', 'count': 24}, {'id': 2, 'name': 'Confusing', 'count': 10}, {'id': 3, 'name': 'Courageous', 'count': 5}]"
"[{'id': 10, 'name': 'Inspiring', 'count': 89}, {'id': 7, 'name': 'Funny', 'count': 125}, {'id': 22, 'name': 'Fascinating', 'count': 87}, {'id': 8, 'name': 'Informative', 'count': 109}, {'id': 24, 'name': 'Persuasive', 'count': 66}, {'id': 3, 'name': 'Courageous', 'count': 98}, {'id': 11, 'name': 'Longwinded', 'count': 57}, {'id': 21, 'name': 'Unconvincing', 'count': 53}, {'id': 26, 'name': 'Obnoxious', 'count': 38}, {'id': 25, 'name': 'OK', 'count': 40}, {'id': 9, 'name': 'Ingenious', 'count': 25}, {'id': 23, 'name': 'Jaw-dropping', 'count': 22}, {'id': 2, 'name': 'Confusing', 'count': 27}, {'id': 1, 'name': 'Beautiful', 'count': 8}]"
"[{'id': 25, 'name': 'OK', 'count': 56}, {'id': 21, 'name': 'Unconvincing', 'count': 30}, {'id': 11, 'name': 'Longwinded', 'count': 57}, {'id': 7, 'name': 'Funny', 'count': 18}, {'id': 8, 'name': 'Informative', 'count': 16}, {'id': 2, 'name': 'Confusing', 'count': 33}, {'id': 9, 'name': 'Ingenious', 'count': 15}, {'id': 26, 'name': 'Obnoxious', 'count': 29}, {'id': 10, 'name': 'Inspiring', 'count': 42}, {'id': 22, 'name': 'Fascinating', 'count': 17}, {'id': 3, 'name': 'Courageous', 'count': 8}, {'id': 1, 'name': 'Beautiful', 'count': 8}, {'id': 24, 'name': 'Persuasive', 'count': 1}, {'id': 23, 'name': 'Jaw-dropping', 'count': 0}]"
"[{'id': 22, 'name': 'Fascinating', 'count': 115}, {'id': 10, 'name': 'Inspiring', 'count': 121}, {'id': 8, 'name': 'Informative', 'count': 125}, {'id': 23, 'name': 'Jaw-dropping', 'count': 17}, {'id': 3, 'name': 'Courageous', 'count': 29}, {'id': 25, 'name': 'OK', 'count': 27}, {'id': 2, 'name': 'Confusing', 'count': 10}, {'id': 1, 'name': 'Beautiful', 'count': 20}, {'id': 24, 'name': 'Persuasive', 'count': 24}, {'id': 11, 'name': 'Longwinded', 'count': 19}, {'id': 26, 'name': 'Obnoxious', 'count': 9}, {'id': 7, 'name': 'Funny', 'count': 7}, {'id': 9, 'name': 'Ingenious', 'count': 15}, {'id': 21, 'name': 'Unconvincing', 'count': 7}]"
"[{'id': 21, 'name': 'Unconvincing', 'count': 124}, {'id': 25, 'name': 'OK', 'count': 57}, {'id': 22, 'name': 'Fascinating', 'count': 78}, {'id': 11, 'name': 'Longwinded', 'count': 46}, {'id': 26, 'name': 'Obnoxious', 'count': 18}, {'id': 9, 'name': 'Ingenious', 'count': 49}, {'id': 10, 'name': 'Inspiring', 'count': 54}, {'id': 3, 'name': 'Courageous', 'count': 37}, {'id': 24, 'name': 'Persuasive', 'count': 29}, {'id': 8, 'name': 'Informative', 'count': 72}, {'id': 23, 'name': 'Jaw-dropping', 'count': 26}, {'id': 2, 'name': 'Confusing', 'count': 4}, {'id': 7, 'name': 'Funny', 'count': 1}, {'id': 1, 'name': 'Beautiful', 'count': 0}]"
"[{'id': 21, 'name': 'Unconvincing', 'count': 33}, {'id': 11, 'name': 'Longwinded', 'count': 46}, {'id': 8, 'name': 'Informative', 'count': 86}, {'id': 22, 'name': 'Fascinating', 'count': 60}, {'id': 10, 'name': 'Inspiring', 'count': 41}, {'id': 1, 'name': 'Beautiful', 'count': 36}, {'id': 25, 'name': 'OK', 'count': 50}, {'id': 24, 'name': 'Persuasive', 'count': 12}, {'id': 2, 'name': 'Confusing', 'count': 14}, {'id': 9, 'name': 'Ingenious', 'count': 33}, {'id': 26, 'name': 'Obnoxious', 'count': 10}, {'id': 23, 'name': 'Jaw-dropping', 'count': 9}, {'id': 3, 'name': 'Courageous', 'count': 2}, {'id': 7, 'name': 'Funny', 'count': 3}]"
"[{'id': 11, 'name': 'Longwinded', 'count': 75}, {'id': 21, 'name': 'Unconvincing', 'count': 49}, {'id': 25, 'name': 'OK', 'count': 66}, {'id': 2, 'name': 'Confusing', 'count': 18}, {'id': 8, 'name': 'Informative', 'count': 54}, {'id': 24, 'name': 'Persuasive', 'count': 17}, {'id': 1, 'name': 'Beautiful', 'count': 57}, {'id': 10, 'name': 'Inspiring', 'count': 82}, {'id': 7, 'name': 'Funny', 'count': 8}, {'id': 22, 'name': 'Fascinating', 'count': 44}, {'id': 9, 'name': 'Ingenious', 'count': 21}, {'id': 26, 'name': 'Obnoxious', 'count': 18}, {'id': 3, 'name': 'Courageous', 'count': 2}, {'id': 23, 'name': 'Jaw-dropping', 'count': 1}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 217}, {'id': 22, 'name': 'Fascinating', 'count': 325}, {'id': 7, 'name': 'Funny', 'count': 245}, {'id': 1, 'name': 'Beautiful', 'count': 78}, {'id': 25, 'name': 'OK', 'count': 85}, {'id': 10, 'name': 'Inspiring', 'count': 224}, {'id': 8, 'name': 'Informative', 'count': 218}, {'id': 2, 'name': 'Confusing', 'count': 58}, {'id': 24, 'name': 'Persuasive', 'count': 57}, {'id': 23, 'name': 'Jaw-dropping', 'count': 36}, {'id': 26, 'name': 'Obnoxious', 'count': 10}, {'id': 3, 'name': 'Courageous', 'count': 14}, {'id': 21, 'name': 'Unconvincing', 'count': 42}, {'id': 11, 'name': 'Longwinded', 'count': 59}]"
"[{'id': 7, 'name': 'Funny', 'count': 81}, {'id': 22, 'name': 'Fascinating', 'count': 141}, {'id': 8, 'name': 'Informative', 'count': 208}, {'id': 1, 'name': 'Beautiful', 'count': 72}, {'id': 25, 'name': 'OK', 'count': 78}, {'id': 11, 'name': 'Longwinded', 'count': 80}, {'id': 24, 'name': 'Persuasive', 'count': 18}, {'id': 9, 'name': 'Ingenious', 'count': 27}, {'id': 10, 'name': 'Inspiring', 'count': 116}, {'id': 26, 'name': 'Obnoxious', 'count': 15}, {'id': 21, 'name': 'Unconvincing', 'count': 19}, {'id': 23, 'name': 'Jaw-dropping', 'count': 16}, {'id': 3, 'name': 'Courageous', 'count': 8}, {'id': 2, 'name': 'Confusing', 'count': 7}]"
"[{'id': 11, 'name': 'Longwinded', 'count': 42}, {'id': 9, 'name': 'Ingenious', 'count': 73}, {'id': 10, 'name': 'Inspiring', 'count': 164}, {'id': 22, 'name': 'Fascinating', 'count': 122}, {'id': 8, 'name': 'Informative', 'count': 263}, {'id': 25, 'name': 'OK', 'count': 93}, {'id': 21, 'name': 'Unconvincing', 'count': 48}, {'id': 7, 'name': 'Funny', 'count': 35}, {'id': 26, 'name': 'Obnoxious', 'count': 14}, {'id': 24, 'name': 'Persuasive', 'count': 168}, {'id': 2, 'name': 'Confusing', 'count': 30}, {'id': 23, 'name': 'Jaw-dropping', 'count': 20}, {'id': 1, 'name': 'Beautiful', 'count': 15}, {'id': 3, 'name': 'Courageous', 'count': 6}]"
"[{'id': 22, 'name': 'Fascinating', 'count': 80}, {'id': 1, 'name': 'Beautiful', 'count': 50}, {'id': 10, 'name': 'Inspiring', 'count': 263}, {'id': 3, 'name': 'Courageous', 'count': 42}, {'id': 7, 'name': 'Funny', 'count': 54}, {'id': 24, 'name': 'Persuasive', 'count': 50}, {'id': 9, 'name': 'Ingenious', 'count': 39}, {'id': 25, 'name': 'OK', 'count': 31}, {'id': 8, 'name': 'Informative', 'count': 68}, {'id': 21, 'name': 'Unconvincing', 'count': 9}, {'id': 11, 'name': 'Longwinded', 'count': 12}, {'id': 26, 'name': 'Obnoxious', 'count': 6}, {'id': 23, 'name': 'Jaw-dropping', 'count': 12}, {'id': 2, 'name': 'Confusing', 'count': 3}]"
"[{'id': 7, 'name': 'Funny', 'count': 363}, {'id': 1, 'name': 'Beautiful', 'count': 55}, {'id': 10, 'name': 'Inspiring', 'count': 228}, {'id': 25, 'name': 'OK', 'count': 38}, {'id': 9, 'name': 'Ingenious', 'count': 75}, {'id': 23, 'name': 'Jaw-dropping', 'count': 18}, {'id': 21, 'name': 'Unconvincing', 'count': 25}, {'id': 22, 'name': 'Fascinating', 'count': 87}, {'id': 8, 'name': 'Informative', 'count': 51}, {'id': 24, 'name': 'Persuasive', 'count': 40}, {'id': 3, 'name': 'Courageous', 'count': 13}, {'id': 11, 'name': 'Longwinded', 'count': 25}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 26, 'name': 'Obnoxious', 'count': 15}]"
"[{'id': 24, 'name': 'Persuasive', 'count': 37}, {'id': 10, 'name': 'Inspiring', 'count': 67}, {'id': 1, 'name': 'Beautiful', 'count': 3}, {'id': 9, 'name': 'Ingenious', 'count': 19}, {'id': 22, 'name': 'Fascinating', 'count': 30}, {'id': 25, 'name': 'OK', 'count': 36}, {'id': 21, 'name': 'Unconvincing', 'count': 18}, {'id': 2, 'name': 'Confusing', 'count': 7}, {'id': 3, 'name': 'Courageous', 'count': 6}, {'id': 8, 'name': 'Informative', 'count': 67}, {'id': 11, 'name': 'Longwinded', 'count': 30}, {'id': 23, 'name': 'Jaw-dropping', 'count': 7}, {'id': 26, 'name': 'Obnoxious', 'count': 8}, {'id': 7, 'name': 'Funny', 'count': 2}]"
"[{'id': 25, 'name': 'OK', 'count': 33}, {'id': 21, 'name': 'Unconvincing', 'count': 26}, {'id': 8, 'name': 'Informative', 'count': 168}, {'id': 22, 'name': 'Fascinating', 'count': 140}, {'id': 24, 'name': 'Persuasive', 'count': 46}, {'id': 10, 'name': 'Inspiring', 'count': 61}, {'id': 3, 'name': 'Courageous', 'count': 9}, {'id': 9, 'name': 'Ingenious', 'count': 37}, {'id': 23, 'name': 'Jaw-dropping', 'count': 34}, {'id': 11, 'name': 'Longwinded', 'count': 17}, {'id': 7, 'name': 'Funny', 'count': 26}, {'id': 26, 'name': 'Obnoxious', 'count': 16}, {'id': 1, 'name': 'Beautiful', 'count': 10}, {'id': 2, 'name': 'Confusing', 'count': 2}]"
"[{'id': 25, 'name': 'OK', 'count': 60}, {'id': 11, 'name': 'Longwinded', 'count': 62}, {'id': 10, 'name': 'Inspiring', 'count': 144}, {'id': 24, 'name': 'Persuasive', 'count': 41}, {'id': 1, 'name': 'Beautiful', 'count': 56}, {'id': 22, 'name': 'Fascinating', 'count': 21}, {'id': 26, 'name': 'Obnoxious', 'count': 25}, {'id': 21, 'name': 'Unconvincing', 'count': 31}, {'id': 8, 'name': 'Informative', 'count': 42}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 3, 'name': 'Courageous', 'count': 19}, {'id': 9, 'name': 'Ingenious', 'count': 7}, {'id': 23, 'name': 'Jaw-dropping', 'count': 6}, {'id': 7, 'name': 'Funny', 'count': 2}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 756}, {'id': 10, 'name': 'Inspiring', 'count': 180}, {'id': 8, 'name': 'Informative', 'count': 185}, {'id': 22, 'name': 'Fascinating', 'count': 401}, {'id': 25, 'name': 'OK', 'count': 49}, {'id': 26, 'name': 'Obnoxious', 'count': 79}, {'id': 7, 'name': 'Funny', 'count': 58}, {'id': 2, 'name': 'Confusing', 'count': 34}, {'id': 11, 'name': 'Longwinded', 'count': 37}, {'id': 23, 'name': 'Jaw-dropping', 'count': 318}, {'id': 21, 'name': 'Unconvincing', 'count': 20}, {'id': 24, 'name': 'Persuasive', 'count': 34}, {'id': 3, 'name': 'Courageous', 'count': 9}, {'id': 1, 'name': 'Beautiful', 'count': 25}]"
"[{'id': 22, 'name': 'Fascinating', 'count': 171}, {'id': 8, 'name': 'Informative', 'count': 180}, {'id': 23, 'name': 'Jaw-dropping', 'count': 58}, {'id': 2, 'name': 'Confusing', 'count': 43}, {'id': 25, 'name': 'OK', 'count': 21}, {'id': 24, 'name': 'Persuasive', 'count': 64}, {'id': 9, 'name': 'Ingenious', 'count': 32}, {'id': 3, 'name': 'Courageous', 'count': 18}, {'id': 10, 'name': 'Inspiring', 'count': 36}, {'id': 21, 'name': 'Unconvincing', 'count': 45}, {'id': 26, 'name': 'Obnoxious', 'count': 9}, {'id': 11, 'name': 'Longwinded', 'count': 19}, {'id': 7, 'name': 'Funny', 'count': 13}, {'id': 1, 'name': 'Beautiful', 'count': 2}]"
"[{'id': 3, 'name': 'Courageous', 'count': 249}, {'id': 10, 'name': 'Inspiring', 'count': 365}, {'id': 1, 'name': 'Beautiful', 'count': 131}, {'id': 9, 'name': 'Ingenious', 'count': 18}, {'id': 22, 'name': 'Fascinating', 'count': 101}, {'id': 23, 'name': 'Jaw-dropping', 'count': 84}, {'id': 2, 'name': 'Confusing', 'count': 3}, {'id': 25, 'name': 'OK', 'count': 23}, {'id': 7, 'name': 'Funny', 'count': 95}, {'id': 8, 'name': 'Informative', 'count': 61}, {'id': 11, 'name': 'Longwinded', 'count': 14}, {'id': 24, 'name': 'Persuasive', 'count': 19}, {'id': 26, 'name': 'Obnoxious', 'count': 12}, {'id': 21, 'name': 'Unconvincing', 'count': 2}]"
"[{'id': 24, 'name': 'Persuasive', 'count': 36}, {'id': 9, 'name': 'Ingenious', 'count': 185}, {'id': 22, 'name': 'Fascinating', 'count': 155}, {'id': 2, 'name': 'Confusing', 'count': 20}, {'id': 8, 'name': 'Informative', 'count': 143}, {'id': 3, 'name': 'Courageous', 'count': 5}, {'id': 25, 'name': 'OK', 'count': 24}, {'id': 11, 'name': 'Longwinded', 'count': 9}, {'id': 10, 'name': 'Inspiring', 'count': 42}, {'id': 23, 'name': 'Jaw-dropping', 'count': 109}, {'id': 1, 'name': 'Beautiful', 'count': 4}, {'id': 7, 'name': 'Funny', 'count': 14}, {'id': 26, 'name': 'Obnoxious', 'count': 1}, {'id': 21, 'name': 'Unconvincing', 'count': 7}]"
"[{'id': 23, 'name': 'Jaw-dropping', 'count': 114}, {'id': 22, 'name': 'Fascinating', 'count': 82}, {'id': 1, 'name': 'Beautiful', 'count': 227}, {'id': 7, 'name': 'Funny', 'count': 40}, {'id': 25, 'name': 'OK', 'count': 14}, {'id': 10, 'name': 'Inspiring', 'count': 112}, {'id': 3, 'name': 'Courageous', 'count': 8}, {'id': 24, 'name': 'Persuasive', 'count': 4}, {'id': 9, 'name': 'Ingenious', 'count': 8}, {'id': 21, 'name': 'Unconvincing', 'count': 4}, {'id': 2, 'name': 'Confusing', 'count': 3}, {'id': 11, 'name': 'Longwinded', 'count': 7}, {'id': 26, 'name': 'Obnoxious', 'count': 6}, {'id': 8, 'name': 'Informative', 'count': 6}]"
"[{'id': 24, 'name': 'Persuasive', 'count': 98}, {'id': 9, 'name': 'Ingenious', 'count': 393}, {'id': 25, 'name': 'OK', 'count': 38}, {'id': 10, 'name': 'Inspiring', 'count': 180}, {'id': 22, 'name': 'Fascinating', 'count': 176}, {'id': 8, 'name': 'Informative', 'count': 182}, {'id': 11, 'name': 'Longwinded', 'count': 29}, {'id': 1, 'name': 'Beautiful', 'count': 10}, {'id': 3, 'name': 'Courageous', 'count': 18}, {'id': 21, 'name': 'Unconvincing', 'count': 16}, {'id': 23, 'name': 'Jaw-dropping', 'count': 67}, {'id': 2, 'name': 'Confusing', 'count': 5}, {'id': 26, 'name': 'Obnoxious', 'count': 7}, {'id': 7, 'name': 'Funny', 'count': 3}]"
"[{'id': 24, 'name': 'Persuasive', 'count': 633}, {'id': 10, 'name': 'Inspiring', 'count': 895}, {'id': 8, 'name': 'Informative', 'count': 735}, {'id': 11, 'name': 'Longwinded', 'count': 69}, {'id': 25, 'name': 'OK', 'count': 216}, {'id': 3, 'name': 'Courageous', 'count': 187}, {'id': 7, 'name': 'Funny', 'count': 160}, {'id': 22, 'name': 'Fascinating', 'count': 240}, {'id': 21, 'name': 'Unconvincing', 'count': 90}, {'id': 2, 'name': 'Confusing', 'count': 31}, {'id': 1, 'name': 'Beautiful', 'count': 60}, {'id': 23, 'name': 'Jaw-dropping', 'count': 104}, {'id': 26, 'name': 'Obnoxious', 'count': 65}, {'id': 9, 'name': 'Ingenious', 'count': 91}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 4027}, {'id': 8, 'name': 'Informative', 'count': 738}, {'id': 3, 'name': 'Courageous', 'count': 2239}, {'id': 10, 'name': 'Inspiring', 'count': 8130}, {'id': 9, 'name': 'Ingenious', 'count': 1329}, {'id': 7, 'name': 'Funny', 'count': 1754}, {'id': 21, 'name': 'Unconvincing', 'count': 546}, {'id': 11, 'name': 'Longwinded', 'count': 351}, {'id': 26, 'name': 'Obnoxious', 'count': 182}, {'id': 23, 'name': 'Jaw-dropping', 'count': 870}, {'id': 25, 'name': 'OK', 'count': 553}, {'id': 22, 'name': 'Fascinating', 'count': 2093}, {'id': 24, 'name': 'Persuasive', 'count': 1206}, {'id': 2, 'name': 'Confusing', 'count': 138}]"
"[{'id': 22, 'name': 'Fascinating', 'count': 58}, {'id': 25, 'name': 'OK', 'count': 27}, {'id': 10, 'name': 'Inspiring', 'count': 77}, {'id': 8, 'name': 'Informative', 'count': 27}, {'id': 7, 'name': 'Funny', 'count': 48}, {'id': 1, 'name': 'Beautiful', 'count': 34}, {'id': 26, 'name': 'Obnoxious', 'count': 11}, {'id': 21, 'name': 'Unconvincing', 'count': 18}, {'id': 9, 'name': 'Ingenious', 'count': 35}, {'id': 11, 'name': 'Longwinded', 'count': 34}, {'id': 24, 'name': 'Persuasive', 'count': 8}, {'id': 3, 'name': 'Courageous', 'count': 12}, {'id': 23, 'name': 'Jaw-dropping', 'count': 4}, {'id': 2, 'name': 'Confusing', 'count': 3}]"
"[{'id': 9, 'name': 'Ingenious', 'count': 824}, {'id': 22, 'name': 'Fascinating', 'count': 552}, {'id': 7, 'name': 'Funny', 'count': 43}, {'id': 23, 'name': 'Jaw-dropping', 'count': 403}, {'id': 8, 'name': 'Informative', 'count': 187}, {'id': 25, 'name': 'OK', 'count': 111}, {'id': 21, 'name': 'Unconvincing', 'count': 50}, {'id': 10, 'name': 'Inspiring', 'count': 372}, {'id': 1, 'name': 'Beautiful', 'count': 95}, {'id': 11, 'name': 'Longwinded', 'count': 9}, {'id': 2, 'name': 'Confusing', 'count': 12}, {'id': 24, 'name': 'Persuasive', 'count': 54}, {'id': 3, 'name': 'Courageous', 'count': 24}, {'id': 26, 'name': 'Obnoxious', 'count': 8}]"
"[{'id': 24, 'name': 'Persuasive', 'count': 1859}, {'id': 10, 'name': 'Inspiring', 'count': 3420}, {'id': 9, 'name': 'Ingenious', 'count': 356}, {'id': 11, 'name': 'Longwinded', 'count': 98}, {'id': 25, 'name': 'OK', 'count': 190}, {'id': 22, 'name': 'Fascinating', 'count': 639}, {'id': 8, 'name': 'Informative', 'count': 706}, {'id': 3, 'name': 'Courageous', 'count': 658}, {'id': 26, 'name': 'Obnoxious', 'count': 48}, {'id': 1, 'name': 'Beautiful', 'count': 376}, {'id': 23, 'name': 'Jaw-dropping', 'count': 257}, {'id': 7, 'name': 'Funny', 'count': 48}, {'id': 21, 'name': 'Unconvincing', 'count': 118}, {'id': 2, 'name': 'Confusing', 'count': 38}]"
"[{'id': 23, 'name': 'Jaw-dropping', 'count': 967}, {'id': 10, 'name': 'Inspiring', 'count': 528}, {'id': 24, 'name': 'Persuasive', 'count': 440}, {'id': 22, 'name': 'Fascinating', 'count': 1271}, {'id': 21, 'name': 'Unconvincing', 'count': 116}, {'id': 26, 'name': 'Obnoxious', 'count': 63}, {'id': 9, 'name': 'Ingenious', 'count': 290}, {'id': 8, 'name': 'Informative', 'count': 751}, {'id': 7, 'name': 'Funny', 'count': 506}, {'id': 11, 'name': 'Longwinded', 'count': 42}, {'id': 25, 'name': 'OK', 'count': 91}, {'id': 3, 'name': 'Courageous', 'count': 114}, {'id': 2, 'name': 'Confusing', 'count': 32}, {'id': 1, 'name': 'Beautiful', 'count': 49}]"
"[{'id': 23, 'name': 'Jaw-dropping', 'count': 79}, {'id': 10, 'name': 'Inspiring', 'count': 655}, {'id': 1, 'name': 'Beautiful', 'count': 220}, {'id': 3, 'name': 'Courageous', 'count': 146}, {'id': 24, 'name': 'Persuasive', 'count': 119}, {'id': 7, 'name': 'Funny', 'count': 7}, {'id': 22, 'name': 'Fascinating', 'count': 159}, {'id': 8, 'name': 'Informative', 'count': 34}, {'id': 11, 'name': 'Longwinded', 'count': 20}, {'id': 25, 'name': 'OK', 'count': 18}, {'id': 21, 'name': 'Unconvincing', 'count': 10}, {'id': 2, 'name': 'Confusing', 'count': 7}, {'id': 9, 'name': 'Ingenious', 'count': 49}, {'id': 26, 'name': 'Obnoxious', 'count': 0}]"
"[{'id': 1, 'name': 'Beautiful', 'count': 668}, {'id': 10, 'name': 'Inspiring', 'count': 657}, {'id': 23, 'name': 'Jaw-dropping', 'count': 659}, {'id': 3, 'name': 'Courageous', 'count': 89}, {'id': 22, 'name': 'Fascinating', 'count': 283}, {'id': 24, 'name': 'Persuasive', 'count': 31}, {'id': 9, 'name': 'Ingenious', 'count': 47}, {'id': 8, 'name': 'Informative', 'count': 9}, {'id': 11, 'name': 'Longwinded', 'count': 7}, {'id': 2, 'name': 'Confusing', 'count': 2}, {'id': 26, 'name': 'Obnoxious', 'count': 8}, {'id': 21, 'name': 'Unconvincing', 'count': 5}, {'id': 25, 'name': 'OK', 'count': 11}, {'id': 7, 'name': 'Funny', 'count': 9}]"
